600251.SH,冠农股份,融资融券标的;棉花;融资融券;地方国企,日常消费,48.9741,0.629,0.842,0.5079,19.4651,14.541
600210.SH,紫江企业,大盘蓝筹;融资融券;预减;创投;融资融券标的,材料,48.9906,0.6955,5.7026,2.3544,17.6098,2.1477
600691.SH,阳煤化工,地方国企,材料,49.0144,0.7058,0.0378,-11.1561,17.3613,324.1693
600713.SH,南京医药,江苏省国资;地方国企;南京市国资;医疗改革;预增,医疗保健,49.0599,0.7972,3.1125,2.3859,15.3851,3.9406
000626.SZ,远大控股,融资融券标的;融资融券;成交主力,工业,49.088,-0.4888,-3.7217,5.5325,-25.1064,-3.2974
603365.SH,水星家纺,新股;家纺,可选消费,49.0939,0.7251,2.5735,1.977,16.9266,4.7692
300317.SZ,珈伟股份,超跌;预减;石墨烯;光伏;共享单车;锂电池;员工持股;股票质押;股权激励,工业,49.1245,0.2475,3.1364,3.1246,49.6207,3.9157
002504.SZ,弘高创意,摘帽;装饰园林;超涨;员工持股;预减,工业,49.1358,-0.6534,-1.4858,2.3439,-18.8,-8.2676
002192.SZ,融捷股份,锂矿;小金属,材料,49.1527,-0.038,0.4487,0.1555,-323.373,27.3862
002447.SZ,晨鑫科技,大盘蓝筹;生物育种;网络游戏;区块链;领涨龙头,可选消费,49.2382,0.7174,3.5795,3.2622,17.1586,3.4389
000606.SZ,顺利办,股权激励;扭亏,信息技术,49.2409,0.4681,0.7759,0.4118,26.2983,15.8657
300229.SZ,拓尔思,大数据;云计算;股权激励;人工智能;网络安全;知识产权;重组;征信,信息技术,49.247,0.0306,1.7466,1.4706,402.3448,7.049
002880.SZ,卫光生物,地方国企;小盘绩优;生物疫苗;广东省国资;深圳市国资,医疗保健,49.2588,0.2474,1.5475,1.5323,49.7765,7.9578
600531.SH,豫光金铅,黄金珠宝;地方国企,材料,49.279,0.4405,2.9399,1.7996,27.9677,4.1905
300221.SZ,银禧科技,聚碳酸酯;股权激励;重组;小金属;3D打印;小米产业链;新材料;预减,材料,49.3972,0.492,2.2115,1.5442,25.1002,5.5841
002713.SZ,东易日盛,互联网金融;装饰园林;装配式建筑;小盘成长;扭亏;股权激励,工业,49.3986,-0.5189,2.7292,2.0313,-23.7997,4.525
600693.SH,东百集团,股票质押;增持,可选消费,49.4026,0.4788,3.9777,2.0281,25.795,3.105
300061.SZ,康旗股份,浦东新区;智能穿戴;股权激励;超跌,医疗保健,49.4454,0.2344,3.2322,1.1489,52.7361,3.8244
600207.SH,安彩高科,地方国企;独角兽概念;触摸屏;出口型企业;富士康概念;LNG;3D玻璃;光伏,工业,49.4474,-0.0957,0.1307,0.1461,-129.1729,94.5819
300422.SZ,博世科,环保概念;股权激励;可转债;污水处理;PPP,工业,49.4583,0.5897,1.4493,0.6122,20.9676,8.5314
000572.SZ,海马汽车,融资融券;共享汽车;融资融券标的;智能汽车,可选消费,49.5036,-0.9524,-14.1525,0.1297,-12.9944,-0.8745
600890.SH,中房股份,重组;并购阶段(需定增);借壳上市(MA),房地产,49.5212,-0.0893,0.0805,-0.4202,-138.6372,153.7925
600076.SH,康欣新材,,材料,49.5413,1.3797,4.6492,3.8382,8.9768,2.664
600844.SH,丹化科技,重组;含B股的A股;员工持股;地方国企;摘帽;江苏省国资;浦东新区,材料,49.5592,0.095,3.5087,-2.539,130.4189,3.5312
600345.SH,长江通信,高校;国企混改;虚拟现实;央企;宽带提速,信息技术,49.5594,0.6258,2.5648,0.622,19.7984,4.8307
300705.SZ,九典制药,超涨;新股;高送转,医疗保健,49.5644,0.1279,0.6857,0.5453,96.8812,18.0707
300470.SZ,日机密封,,工业,49.5849,0.3064,1.204,0.9766,40.4577,10.2959
002480.SZ,新筑股份,扭亏;电动物流车;超级电容;股权激励;高铁,工业,49.8267,0.0757,0.1865,0.179,164.5532,66.7918
300364.SZ,中文在线,股权激励;超跌;文化传媒概念(Wind);IP流量变现,可选消费,49.9534,-0.3221,0.8109,0.3674,-38.7717,15.4006
601137.SH,博威合金,富士康概念;光伏;出口型企业;新材料,材料,49.9894,0.6698,3.0555,2.1306,18.6583,4.0901
000682.SZ,东方电子,地方国企;智能电网;股权激励,工业,50.0091,0.2777,1.8623,1.4819,45.0208,6.7134
603116.SH,红蜻蜓,股权激励,可选消费,50.0557,0.9127,3.73,2.7345,13.7109,3.3549
002115.SZ,三维通信,移动互联网;4G;股权激励,信息技术,50.0749,0.2001,0.4568,0.2514,62.5623,27.4053
002173.SZ,创新医疗,民营医院;预增;健康中国,医疗保健,50.1252,0.4313,1.4079,1.1478,29.0547,8.9007
600586.SH,金晶科技,建筑节能;股权激励;新能源,材料,50.1656,0.6155,1.1316,0.1913,20.376,11.0829
000680.SZ,山推股份,融资融券标的;挖掘机;地方国企;融资融券,工业,50.2519,0.4543,0.6211,0.1765,27.6535,20.227
002792.SZ,通宇通讯,预减;5G;4G,信息技术,50.3607,-0.1047,1.1305,2.0906,-120.25,11.1368
002850.SZ,科达利,高送转;预减;锂电池;宁德时代产业链,工业,50.379,0.2224,1.6926,2.3262,56.6311,7.4411
600603.SH,广汇物流,物流骨干网;股票质押;智能物流;股权激励,房地产,50.3917,1.0335,3.5814,2.4687,12.1896,3.5176
300204.SZ,舒泰神,股票质押;生物疫苗,医疗保健,50.4962,0.5558,2.6034,2.5487,22.7133,4.8491
002086.SZ,东方海洋,体外诊断;生物育种;生物疫苗,日常消费,50.5242,0.0294,1.2132,0.7384,429.6276,10.4114
002312.SZ,三泰控股,智能物流;安防监控;摘帽;员工持股;征信,信息技术,50.5761,-0.8798,3.0239,-13.0384,-14.3715,4.1814
300596.SZ,利安隆,新材料;超涨,材料,50.58,0.3612,1.2832,0.9064,35.0083,9.8543
002528.SZ,英飞拓,互联网营销;安防监控;生物识别;员工持股;股权激励;合资企业;智慧城市,信息技术,50.5841,-0.009,1.2704,-4.2198,-1405.1139,9.9544
601368.SH,绿城水务,地方国企;污水处理,公用事业,50.6974,0.7085,3.4905,2.8997,17.889,3.6311
300143.SZ,星普医科,医疗器械;民营医院;股权激励;高送转;预减;股票质押,医疗保健,50.7403,0.4375,1.385,0.4825,28.9945,9.1589
002369.SZ,卓翼科技,融资融券标的;举牌;区块链;融资融券;股权激励;4G;小米产业链,信息技术,50.8055,0.1747,0.1187,0.1203,72.7039,107.004
300116.SZ,坚瑞沃能,股票质押;建筑节能;锂电池;超跌;锂矿,工业,50.8398,-3.2567,-37.3438,4.2938,-3.9027,-0.3403
002472.SZ,双环传动,国产化创新;可转债;参股宁德时代;含可转债;股权激励,工业,50.8723,0.556,2.4037,1.8575,22.8742,5.291
600229.SH,城市传媒,融资融券;文化传媒概念(Wind);地方国企;融资融券标的;蚂蚁金服,可选消费,50.9722,0.7905,3.324,2.7919,16.1202,3.8336
300291.SZ,华录百纳,IP流量变现;体育;央企;文化传媒概念(Wind),可选消费,51.0226,-0.4722,1.1202,3.848,-27.0132,11.3869
300396.SZ,迪瑞医疗,医疗器械;医疗改革;体外诊断;高送转,医疗保健,51.1208,0.457,2.1113,1.5752,27.9654,6.0532
002651.SZ,利君股份,无人机,工业,51.1275,0.3716,1.2874,0.9593,34.3969,9.9284
600888.SH,新疆众和,股权激励,材料,51.191,0.4555,1.1958,0.3782,28.096,10.7022
002446.SZ,盛路通信,5G;移动互联网;可转债;物联网;航母;智能汽车;军民融合,信息技术,51.2138,0.5936,0.9165,1.6303,21.5692,13.9699
600517.SH,置信电气,特高压;预减;融资融券;央企;融资融券标的;智能电网,工业,51.2631,-0.7131,2.5146,4.9229,-17.9719,5.0965
600744.SH,华银电力,融资融券;火电;央企;融资融券标的,公用事业,51.2964,0.3008,-11.938,1.7842,42.6333,-1.0742
600322.SH,天房发展,京津冀一体化;天津市国资;新型城镇化;地方国企;天津自贸区;国企混改,房地产,51.3045,0.7884,3.2516,-2.4773,16.2686,3.9446
000852.SZ,石化机械,国企混改;雄安新区;央企;可燃冰;页岩气和煤层气;高端装备制造,能源,51.3219,-0.867,0.3469,-8.0785,-14.7987,36.9861
600360.SH,华微电子,股权激励;芯片国产化;集成电路;东北振兴;国产化创新;长吉图板块,信息技术,51.4086,0.2163,0.9476,0.3678,59.4182,13.5628
600676.SH,交运股份,上海本地重组;融资融券标的;浦东新区;迪士尼;地方国企;上海自贸区;上海国资改革;融资融券,可选消费,51.4246,1.0258,4.9857,3.5452,12.5328,2.5786
601388.SH,怡球资源,融资融券;合资企业;员工持股;融资融券标的;大盘蓝筹,材料,51.4452,0.7689,3.2293,0.2585,16.7269,3.9827
603306.SH,华懋科技,合资企业;国产化创新;股权激励,可选消费,51.4565,0.7887,2.7806,2.6248,16.3105,4.6264
600876.SH,洛阳玻璃,央企;国企混改;国资改革;含H股的A股,信息技术,51.5164,0.055,0.2057,0.1152,234.1655,62.6111
300342.SZ,天银机电,股权激励;军民融合,工业,51.5305,0.4193,1.9077,1.6574,30.7241,6.753
002534.SZ,杭锅股份,小盘成长;合同能源管理;股权激励,工业,51.6096,0.8167,4.2715,2.0915,15.7982,3.0206
600284.SH,浦东建设,上海本地重组;浦东新区;地方国企;预增;破净;迪士尼;上海自贸区;上海国资改革;融资融券;融资融券标的,工业,51.6176,0.7486,3.9039,4.0379,17.238,3.3055
300438.SZ,鹏辉能源,小盘成长;锂电池;举牌,工业,51.6195,0.7336,2.5056,1.3749,17.5912,5.1504
601882.SH,海天精工,机床,工业,51.6258,0.1442,1.0377,0.6407,89.5038,12.4376
600609.SH,金杯汽车,融资融券;东北振兴;地方国企;融资融券标的;大盘蓝筹,可选消费,51.7924,0.6764,3.5926,0.0071,19.1427,3.6041
002222.SZ,福晶科技,高校;虚拟现实;量子通信;央企,信息技术,51.813,0.3821,1.4082,0.7252,33.9002,9.1984
002570.SZ,*ST因美,二胎政策;员工持股;*ST;ST概念,日常消费,51.8418,0.0789,-10.5978,-7.7198,164.2643,-1.2229
603106.SH,恒银金融,新股;区块链;触板,信息技术,51.8672,0.3181,1.4921,1.4391,40.7633,8.6903
603081.SH,大丰实业,超跌,工业,51.8724,0.3903,2.2901,2.0076,33.226,5.6627
300108.SZ,吉药控股,军民融合;炭黑;股权激励,医疗保健,51.8825,0.3554,2.0668,1.8987,36.4958,6.2757
300079.SZ,数码科技,第三方支付;虚拟现实;融资融券;金融科技;融资融券标的;知识产权;宽带提速;三网融合,信息技术,51.8956,0.5231,0.4493,2.4215,24.8019,28.8758
300625.SZ,三雄极光,绿色节能照明,可选消费,51.912,0.3644,2.5556,2.4655,35.6147,5.0783
600187.SH,国中水务,融资融券标的;预增;污水处理;东北振兴;环保概念;融资融券;PPP,公用事业,51.9336,-0.0276,0.1448,0.147,-470.413,89.6644
600200.SH,江苏吴中,融资融券标的;股权激励;融资融券;抗癌;抗核辐射,工业,51.9762,0.2231,1.3526,0.7805,58.2432,9.6067
002913.SZ,奥士康,小米产业链;富士康概念;股权激励;新股,信息技术,52.0172,0.4509,1.7315,1.9033,28.8408,7.5104
002318.SZ,久立特材,员工持股;含可转债;融资融券;油气管网升级;核能核电;LNG;融资融券标的;可转债,材料,52.0895,0.4937,1.2871,1.5865,26.3771,10.1176
603639.SH,海利尔,股权激励,材料,52.0905,0.904,2.859,1.4614,14.4056,4.555
600894.SH,广日股份,广东省国资;融资融券标的;地方国企;融资融券,工业,52.1128,0.1808,4.1748,10.987,72.0586,3.1207
002484.SZ,江海股份,石墨烯;合资企业;超级电容,信息技术,52.1699,0.3538,2.0397,1.5894,36.864,6.3943
000018.SZ,神州长城,PPP;含B股的A股;一带一路;雄安新区;员工持股;装饰园林,工业,52.2784,2.1878,3.8405,4.7209,5.9739,3.4031
300319.SZ,麦捷科技,5G;可转债;股权激励,信息技术,52.4012,0.2463,-3.507,1.5284,53.1884,-3.7355
002141.SZ,贤丰控股,预减;领涨龙头;盐湖提锂,工业,52.4211,0.0339,0.0486,0.0464,386.5863,269.6559
002663.SZ,普邦股份,环保概念;美丽中国;装饰园林;股权激励,工业,52.44,0.11,1.7648,1.0719,119.1818,7.4286
300424.SZ,航新科技,股权激励;粤港澳大湾区;通用航空;航母;军民融合,工业,52.4537,0.0184,0.6629,0.5986,712.6861,19.7819
300130.SZ,新国都,股权激励;高送转;智能IC卡;微信小程序;征信;移动支付;金融科技;第三方支付;区块链,信息技术,52.521,0.0869,0.7193,1.4431,151.0961,18.2542
002423.SZ,中原特钢,金控平台;重组;国企混改;并购阶段(需定增);央企,工业,52.5621,-0.3343,-2.5792,0.052,-39.3076,-5.0948
603308.SH,应流股份,核能核电,工业,52.571,0.3305,0.5645,0.5343,39.7663,23.2821
300194.SZ,福安药业,抗癌;股票质押,医疗保健,52.5853,0.8869,2.848,2.2213,14.8228,4.616
300137.SZ,先河环保,PM2.5;高送转;环保概念;水利水电建设;雄安新区,信息技术,52.6236,0.1944,1.9956,1.1684,67.6744,6.5925
600726.SH,华电能源,煤电重组;含B股的A股;火电;央企;国资改革,公用事业,52.7032,2.0566,-12.047,1.7223,6.4066,-1.0937
300363.SZ,博腾股份,股权激励,医疗保健,52.7579,0.1815,0.945,1.6245,72.6693,13.9571
300031.SZ,宝通科技,增持;网络游戏;重组,信息技术,52.7701,0.5921,2.3663,1.9566,22.2809,5.5752
603555.SH,贵人鸟,超跌;体育;股票质押;员工持股;世界杯,可选消费,52.8026,1.0142,1.8776,3.26,13.0158,7.0306
600278.SH,东方创业,中国国际进口博览会;上海本地重组;迪士尼;物流骨干网;上海国资改革;浦东新区;预增;上海自贸区;地方国企;超涨,可选消费,52.8509,0.6063,2.0259,1.7528,21.7924,6.5219
300044.SZ,赛为智能,智能交通;生物识别;人工智能;PPP;智能电网;智慧城市;高铁;无人机;股权激励;物联网;军民融合;高送转,信息技术,52.9397,0.4323,1.8037,1.0273,30.6151,7.3377
600055.SH,万东医疗,阿里巴巴概念;医疗器械;员工持股;健康中国;医疗改革;智慧医疗,医疗保健,53,0.0082,1.011,0.6839,1615.8537,13.1058
600481.SH,双良节能,地热能;融资融券标的;预增;股权激励;合同能源管理;融资融券,工业,53.003,-0.2288,0.9347,1.4713,-57.9141,14.1765
002346.SZ,柘中股份,舟山新区,工业,53.0774,0.1614,2.5926,0.2318,82.2141,5.1182
002631.SZ,德尔未来,员工持股;智能家居;石墨烯;股权激励,材料,53.0953,0.3108,0.8895,1.9431,42.7086,14.9228
603363.SH,傲农生物,新股;预减;反关税;股权激励;股票质押;猪产业,日常消费,53.1729,0.1056,1.2208,1.0835,125.8828,10.8889
603456.SH,九洲药业,员工持股;股票质押;高送转;股权激励;出口型企业,医疗保健,53.1934,0.5129,1.4679,1.1138,25.9278,9.0594
002059.SZ,云南旅游,央企;预减;特色小镇;装饰园林,可选消费,53.2017,-0.2604,1.1263,0.8833,-51.0769,11.809
600629.SH,华建集团,装配式建筑;借壳上市;上海国资改革;地方国企;上海本地重组,工业,53.2048,0.7997,2.9419,2.5998,16.6327,4.5213
600587.SH,新华医疗,医疗改革;国家队;医疗器械;融资融券;地方国企;融资融券标的,医疗保健,53.2421,0.4729,1.4895,1.2063,28.1466,8.9362
002029.SZ,七匹狼,融资融券标的;破净;融资融券,可选消费,53.2747,0.8573,3.4325,2.7761,15.5356,3.8802
002749.SZ,国光股份,高送转预期;高送转;股权激励,材料,53.2815,0.4927,1.853,1.3925,27.0355,7.1885
600509.SH,天富能源,预减;地方国企;页岩气和煤层气;CDM项目;火电;融资融券标的;新疆区域振兴;融资融券,公用事业,53.3105,0.7514,1.6725,3.0697,17.7371,7.9687
000665.SZ,湖北广电,预增;世界杯;地方国企;含可转债;破净;可转债;融资融券标的;网络彩票;文化传媒概念(Wind);蚂蚁金服;三网融合;虚拟现实;融资融券,可选消费,53.3786,0.9327,3.3139,2.9922,14.3075,4.0269
603900.SH,莱绅通灵,股权激励,可选消费,53.3863,1.1198,3.0948,2.2078,11.9187,4.3126
002073.SZ,软控股份,股权激励;融资融券标的;融资融券;人工智能;工业4.0;机器人,工业,53.424,0.1005,0.7637,-7.8684,132.8955,17.4885
600318.SH,新力金融,互联网金融;融资融券标的;金控平台;融资融券,金融,53.4336,0.4604,-1.7919,2.9724,29.0148,-7.4549
300723.SZ,一品红,小盘绩优;股权激励;新股,医疗保健,53.5599,0.387,1.5482,1.3584,34.5994,8.6487
300327.SZ,中颖电子,集成电路;国产化创新;合资企业;芯片国产化;OLED;股权激励;智能穿戴,信息技术,53.5653,0.3369,1.2923,1.0681,39.7487,10.3624
300202.SZ,聚龙股份,超跌;融资融券;员工持股;融资融券标的,信息技术,53.5766,0.0502,0.5494,3.0928,266.8157,24.3796
601002.SH,晋亿实业,融资融券;融资融券标的;高铁;合资企业,工业,53.6651,0.2333,1.6879,0.8208,57.5065,7.9485
300075.SZ,数字政通,智慧停车;智能交通;电子政务;股权激励;雄安新区;智慧城市;智慧医疗;卫星导航,信息技术,53.6791,0.1677,1.8446,1.4208,80.0225,7.2752
600103.SH,青山纸业,地方国企,材料,53.7433,0.5671,1.2802,0.6118,23.6922,10.4951
002932.SZ,明德生物,超涨;新股;成交主力;次新股;小盘绩优;领涨龙头,医疗保健,53.8008,0.139,0.6555,0.5969,96.764,20.519
600300.SH,维维股份,融资融券标的;融资融券;可转债,日常消费,53.8384,0.5968,0.7484,0.6478,22.5529,17.9845
603959.SH,百利科技,锂电池;可转债,工业,53.9392,0.2803,1.0851,1.0643,48.1085,12.4272
300258.SZ,精锻科技,小盘成长;国产化创新,可选消费,53.946,0.6614,2.5033,1.9069,20.3908,5.3875
300746.SZ,汉嘉设计,次新股;成交主力;新股;超涨,工业,53.9466,0.1205,0.6145,0.4836,111.9224,21.9474
000903.SZ,云内动力,国企混改;地方国企;员工持股;电动物流车,工业,53.9999,1.2511,2.5987,2.2352,10.7905,5.1949
603058.SH,永吉股份,股权激励;预增,工业,54.0399,0.3604,0.9383,0.9374,37.4861,14.3984
002582.SZ,好想你,员工持股;电子商务,日常消费,54.0437,1.1719,0.9737,0.3909,11.5291,13.8759
600790.SH,轻纺城,融资融券标的;金融改革;融资融券;预增;地方国企,房地产,54.0877,0.964,3.9976,3.5748,14.0269,3.3825
002130.SZ,沃尔核材,大飞机;新能源;融资融券标的;可转债;核能核电;融资融券;增持;保底增持,工业,54.1535,0.2738,1.6718,1.0605,49.4462,8.0981
000096.SZ,广聚能源,预减;深圳市国资;广东省国资;地方国企;油气改革,能源,54.1728,0.1473,1.5498,2.9683,91.943,8.7387
600742.SH,一汽富维,融资融券;央企;东北振兴;融资融券标的;长吉图板块,可选消费,54.2177,1.4324,5.8083,5.254,9.4627,2.3336
603657.SH,春光科技,小盘绩优;次新股;新股;超涨;成交主力,可选消费,54.2208,0.1083,0.8762,0.5813,125.1634,15.4704
600117.SH,西宁特钢,地方国企;员工持股,材料,54.2416,0.1341,0.7527,0.4231,101.1216,18.0157
000762.SZ,西藏矿业,融资融券;融资融券标的;小金属;锂矿;西藏振兴;地方国企;盐湖提锂,材料,54.3735,-0.2134,0.87,0.5671,-63.699,15.6246
603737.SH,三棵树,股权激励,材料,54.3962,-0.078,1.7597,1.3366,-174.3468,7.7281
000601.SZ,韶能股份,CDM项目;新能源汽车;大盘蓝筹;举牌;垃圾发电,公用事业,54.4598,1.0481,4.5847,4.6322,12.9901,2.9696
002609.SZ,捷顺科技,智慧城市;重组;汽车后市场;安防监控;无感支付;智慧停车;股权激励;阿里巴巴概念;国产软硬件,信息技术,54.5903,-0.2619,2.112,1.8323,-52.1099,6.4619
300559.SZ,佳发教育,超涨;股权激励;高送转;领涨龙头;在线教育;K-12教育,信息技术,54.6657,0.0768,0.7651,0.6178,177.9482,17.8623
300388.SZ,国祯环保,增持;股权激励;可转债;高送转;PPP;污水处理;含可转债,工业,54.7781,0.5028,2.0782,1.4701,27.2365,6.5896
000927.SZ,一汽夏利,国资改革;股权转让;国企混改;央企,可选消费,54.874,-2.2294,-16.3986,1.629,-6.1534,-0.8366
000498.SZ,山东路桥,PPP;地方国企;股权激励;超涨;领涨龙头;国企混改;增持,工业,54.8868,0.3229,5.7787,4.3096,42.4952,2.3745
600650.SH,锦江投资,含B股的A股;上海国资改革;预增;上海自贸区;浦东新区;地方国企;上海本地重组,工业,54.937,0.8901,3.0634,2.85,15.43,4.4833
002523.SZ,天桥起重,智慧停车;成交主力;地方国企,工业,54.9657,0.1436,1.2356,1.0834,95.6924,11.1213
002117.SZ,东港股份,世界杯;融资融券;电子政务;融资融券标的;网络彩票,工业,54.9668,0.6015,2.3082,2.3768,22.8457,5.9534
002386.SZ,天原集团,锂电池;成渝特区;地方国企;增持,材料,55.0504,0.4009,0.6334,0.308,34.3293,21.7281
300047.SZ,天源迪科,阿里巴巴概念;电子政务;大数据;IPV6;三网融合,信息技术,55.0736,0.0731,1.7934,1.3459,188.3502,7.6773
002400.SZ,省广集团,地方国企;广东省国资;文化传媒概念(Wind);股权激励;区块链;融资融券;互联网营销;融资融券标的;预减,可选消费,55.0895,0.8307,-1.014,6.9783,16.5792,-13.5822
600595.SH,中孚实业,股票质押;合资企业;可转债,材料,55.1104,-2.8447,-4.6529,1.6081,-4.8433,-2.9611
002741.SZ,光华科技,锂电池;可转债,材料,55.1239,0.2566,0.9163,0.6318,53.7061,15.0398
300607.SZ,拓斯达,机器人,工业,55.2422,0.335,1.3737,0.7757,41.2255,10.0535
002261.SZ,拓维信息,员工持股;动漫;移动互联网;成交主力;预减;在线教育;文化传媒概念(Wind);融资融券标的;职业教育;融资融券;领涨龙头;网络游戏,可选消费,55.2585,0.014,0.6622,2.0668,986.7589,20.8617
000836.SZ,鑫茂科技,虚拟现实;智能汽车;风力发电;天津自贸区;成交主力,信息技术,55.4681,0.3576,1.3722,0.773,38.778,10.1057
600776.SH,东方通信,央企;融资融券标的;含B股的A股;5G;移动互联网;4G;预增;融资融券,信息技术,55.5191,0.1998,1.1977,0.9227,69.4683,11.5887
001696.SZ,宗申动力,融资融券标的;机器人;员工持股;成渝特区;无人机;通用航空;融资融券,可选消费,55.5338,0.6684,3.3667,3.559,20.7712,4.1238
002124.SZ,天邦股份,并购阶段(需定增);反关税;员工持股;猪产业;高送转,日常消费,55.5462,0.3129,2.5929,3.7274,44.3802,5.3556
000035.SZ,中国天楹,垃圾发电;股票质押,工业,55.5475,0.2244,2.2489,2.1172,61.8845,6.175
600433.SH,冠豪高新,央企;网络彩票;预减;融资融券标的;融资融券,材料,55.5565,0.2173,0.4515,1.0398,63.9168,30.7622
603612.SH,索通发展,出口型企业;股权激励;超跌,材料,55.561,0.9925,5.6646,1.0286,13.9952,2.4521
002216.SZ,三全食品,品牌龙头;股权激励,日常消费,55.57,0.2826,0.721,0.3947,49.1596,19.2684
002263.SZ,*ST东南,锂矿;*ST;ST概念;扭亏;网络游戏;锂电池;重组,材料,55.5995,-0.0677,-5.7515,-1.9235,-205.3157,-2.4167
601010.SH,文峰股份,O2O;体外诊断,可选消费,55.6248,0.8481,3.0045,2.5105,16.3969,4.6285
000592.SZ,平潭发展,重组;福建自贸区;赛马;员工持股;融资融券;融资融券标的;民营医院;光伏,材料,55.6353,-0.0798,-0.0687,0.0535,-174.2961,-202.4574
603896.SH,寿仙谷,股权激励;健康中国,医疗保健,55.8145,0.3617,0.8888,0.8098,38.5779,15.6994
600308.SH,华泰股份,,材料,55.9262,1.6506,6.8324,1.7998,8.4706,2.0464
002522.SZ,浙江众成,金融改革,材料,55.9772,0.0769,0.2516,0.9401,181.9805,55.6212
002650.SZ,加加食品,员工持股;股票质押;重组;股权激励;并购阶段(需定增),日常消费,55.9872,0.5428,1.5928,1.501,25.7863,8.7875
600035.SH,楚天高速,地方国企;破净,工业,55.99,1.664,5.7192,3.8695,8.412,2.4475
300020.SZ,银江股份,虚拟现实;股权激励;智慧医疗;增持;融资融券标的;融资融券;智能交通;阿里巴巴概念;物联网;智慧城市,信息技术,56.0044,0.5302,1.3571,1.5086,26.4072,10.3169
600261.SH,阳光照明,绿色节能照明;大盘蓝筹;融资融券标的;融资融券,可选消费,56.0512,0.7273,4.1433,4.6294,19.2669,3.382
300735.SZ,光弘科技,合资企业;新股;小米产业链,信息技术,56.0749,0.2147,1.7404,1.5471,65.2945,8.0549
600990.SH,四创电子,央企;国企混改;十大军工集团;通用航空;预增;大飞机;太赫兹;量子通信;集成电路;航母,工业,56.0788,-0.5827,2.0544,1.3341,-24.0599,6.8242
600285.SH,羚锐制药,员工持股;医疗改革;融资融券标的;独家药;融资融券,医疗保健,56.152,0.7581,2.2493,3.4772,18.5173,6.2411
603648.SH,畅联股份,新股;地方国企;上海自贸区,工业,56.1848,0.5195,1.3807,1.3042,27.0379,10.1732
600331.SH,宏达股份,股票质押,材料,56.2864,0.2978,3.6365,1.4078,47.2518,3.8695
002161.SZ,远望谷,高铁;新零售;食药品溯源;融资融券;融资融券标的;物联网;并购阶段(需定增);智能交通;无感支付;迪士尼,信息技术,56.2955,-0.2452,0.0169,0.3802,-57.3975,832.7737
002712.SZ,思美传媒,互联网营销;网红经济;股权激励;文化传媒概念(Wind);小盘成长;知识产权,可选消费,56.3425,0.9705,2.4045,1.4944,14.5138,5.858
002089.SZ,新海宜,IPV6;量子通信;股票质押;电动物流车;员工持股;预减;宽带提速;重组,信息技术,56.3615,0.1349,-0.921,0.5713,104.4505,-15.299
300441.SZ,鲍斯股份,股票质押;高送转,工业,56.3646,0.462,1.7255,0.7505,30.5003,8.1664
002516.SZ,旷达科技,股权激励;光伏;360概念,可选消费,56.6402,0.7048,3.7731,2.9972,20.0909,3.7529
300233.SZ,金城医药,,医疗保健,56.6532,0.7356,2.9025,1.5625,19.2541,4.8797
603626.SH,科森科技,可转债;股权激励;苹果;出口型企业,信息技术,56.6847,0.5184,2.224,1.889,27.3364,6.3719
000524.SZ,岭南控股,广东省国资;地方国企;粤港澳大湾区,可选消费,56.6996,0.3996,1.8519,0.3061,35.4727,7.6542
300673.SZ,佩蒂股份,超涨;高送转;小盘绩优;高送转预期,日常消费,56.7,0.2984,1.069,0.8047,47.5034,13.2601
002005.SZ,德豪润达,绿色节能照明;融资融券标的;蓝宝石;扭亏;员工持股;港珠澳大桥;破净;融资融券;重组,信息技术,57.0005,0.0159,-9.6565,0.2783,896.2343,-1.4757
600151.SH,航天机电,浦东新区;大飞机;新能源;光伏;十大军工集团;军民融合;央企,信息技术,57.0832,-1.3947,-3.4829,2.1326,-10.2322,-4.0974
300613.SZ,富瀚微,股权激励;高送转预期;3D传感;核高基;小盘绩优;高价股;人工智能;芯片国产化,信息技术,57.098,0.1458,1.0564,1.0986,97.9047,13.5124
603557.SH,起步股份,新股;合资企业,可选消费,57.1965,0.3157,1.9442,1.7567,45.2934,7.3548
603098.SH,森特股份,,工业,57.2654,0.3166,2.0041,2.0689,45.219,7.1435
002003.SZ,伟星股份,,可选消费,57.3063,0.1479,4.0884,3.1351,96.8666,3.5042
600638.SH,新黄浦,地方国企;预减;新型城镇化;期货概念,房地产,57.5081,0.4344,6.1041,1.1073,33.0963,2.3553
002245.SZ,澳洋顺昌,含可转债;可转债;股权激励;舟山新区;绿色节能照明;锂电池;合同能源管理;金融改革;芯片国产化,工业,57.5257,1.2871,5.3303,2.6613,11.1735,2.6981
603127.SH,昭衍新药,新股;超涨;预增;股权激励;小盘绩优;医疗器械,医疗保健,57.6353,0.0877,0.7645,0.5169,164.2968,18.8474
603825.SH,华扬联众,互联网营销;小盘成长;重组;并购阶段(需定增);股权激励,可选消费,57.7097,0.031,1.2408,1.0052,465.4008,11.6275
600366.SH,宁波韵升,稀土永磁;融资融券;股权激励;融资融券标的;高送转;预减,材料,57.7454,0.2123,4.3556,8.3509,67.9998,3.3144
600496.SH,精工钢构,雄安新区;装配式建筑;钢结构;预增,工业,57.7532,0.2538,0.6219,1.0976,56.8885,23.2164
